Id,Label,timeset,modularity_class
"吉米·佩奇",,,23
Jimmy Page,,,23
Led Zeppelin IV,,,23
"王本源[现代美术师]",,,3
"赫尔穆特·科尔",,,3
Helmut Kohl,,,3
1930年4月3日,,,3
"刘汗",,,23
"刘云明",,,23
"播音主持",,,23
"都市笑口组",,,23
"乘龙怪婿",,,23
"放学我当家",,,23
"氐族",,,22
"刘世杰[魔术师]",,,3
Jack,,,3
"非法转让、倒卖土地使用权罪",,,22
"小泉红子",,,3
"手足无措",,,5
"《论语·子路》",,,5
"吴子敬",,,3
"非法出租国有划拨土地使用权",,,22
"宋濂",,,3
"文宪",,,3
"土地行政复议",,,22
"袁仁仪",,,3
"阿二",,,3
"土地行政复议机关",,,22
"行政复议法",,,22
"白孕彩",,,3
"薛延陀",,,22
"非法低价出让国有土地使用权罪",,,1
2R,,,23
"《死亡写真》",,,23
"冯宪刚",,,22
"冯宪文",,,22
SCA,,,29
"战地之王",,,29
"黠戛斯",,,22
"失张失智",,,5
"心神不定",,,5
"突骑施",,,2
"部落",,,2
"安西都护府",,,2
"细鳞鲑",,,8
"细鳞鱼属",,,8
"上海市建平中学",,,29
"赵国弟",,,29
"新郎[结婚仪式中男方的称呼]",,,5
bridegroom,,,5
"国有土地使用权收回",,,22
"土地行政诉讼",,,22
"草原狼",,,8
"北温带",,,16
"非法占用耕地罪",,,22
"大菱鲆",,,8
"铁勒[中国北方古代民族]",,,1
"维林多夫的维纳斯",,,13
5厘米,,,13
"张煦[中国科学院资深院士、信息与通信系统专家]",,,3
"《光纤通信原理》",,,3
"《光纤通信系统》",,,3
"羯族",,,22
"杂胡",,,22
"吴均[南朝文学家、史学家]",,,5
"保罗·厄多斯",,,3
"奚[汉语词语]",,,22
"代词",,,22
"杨子荣[解放军剿匪英雄]",,,22
"艾迪·范·海伦",,,2
Eddie Van Halen,,,2
"《Beat It》",,,2
"平均绩点",,,22
GPA,,,22
"平均学分绩点",,,22
"董凝极",,,3
"吐谷浑[中国历史政权]",,,22
313年,,,22
663年,,,22
"乐府[乐府诗]",,,5
"汉代诗歌",,,5
"不成文宪法",,,3
"鳙",,,8
"鲢亚科",,,8
"黄景",,,3
"腓尼基",,,22
"迦南宗教",,,22
"图特卡门面具",,,13
"鲫",,,8
"鲢",,,8
"地球空间暴",,,1
"持角杯的维纳斯",,,13
"安徽商报",,,5
"安徽日报报业集团",,,5
"牙鲆",,,8
"银鲫",,,8
"我的军中情人",,,2
"再见哥哥",,,2
"朱德庸",,,23
1960年4月16日,,,23
"《双响炮》",,,23
"《涩女郎》",,,23
"《绝对小孩》",,,23
"《大家都有病》",,,23
"丧服",,,5
"刚性宪法",,,22
"门考拉夫妇立像",,,13
"浦南中学",,,29
"咖喱[多种香料调配而成的酱料]",,,22
curry,,,22
"明骏女孩[偶像女子组合]",,,20
"王韶华",,,20
"戴燕妮",,,20
"王文妍",,,20
"钱迪",,,20
"千年",,,20
"彩色季节",,,20
"参宿七[猎户座最亮星]",,,1
Rigel,,,1
"上海市上南中学",,,29
"上海市浦东新区教育局",,,29
"抑制死",,,1
"邓石如[清代碑学书家]",,,3
"小受",,,5
"窦智孔",,,23
1979年9月28日,,,23
"牵牛花开的日子",,,23
"大医院小医师",,,23
COOL EYES,,,23
"我的逍遥学伴",,,23
"人之岛",,,23
"顽皮鬼",,,23
"美丽曼特宁",,,23
"终极西门",,,23
"好想谈恋爱",,,23
PMAM之美好侦探社,,,23
"爱情风暴美丽99",,,23
"双面教父",,,23
"百分百女孩",,,23
"王莉萍",,,3
"青鱼[动物]",,,8
"青鱼属",,,8
"绘图三教源流搜神大全",,,5
2012年11月1日,,,5
"速战速决[汉语词语]",,,20
"快刀斩乱麻",,,20
"拖泥带水",,,20
"草鱼[《热血街舞团》选手]",,,23
"人首飞牛",,,13
"石雕",,,13
"袁宏道",,,3
"独抒性灵，不拘格套",,,3
"刘宠[东汉陈王]",,,3
197年,,,3
"宗室",,,3
"诸侯王",,,3
F-18战斗机,,,15
1978年11月18日,,,15
1983年1月7日,,,15
"横县",,,16
"横州镇",,,16
"南宁吴圩国际机场",,,16
"风铃草[桔梗科植物]",,,8
"风铃草属",,,8
"纳拉姆辛石板",,,2
F-117A攻击机,,,23
2008年4月22日,,,23
"党章",,,22
"章程",,,22
"湖拟鲤",,,8
"河南交通职业技术学院",,,29
"公路学院",,,29
"杨集义",,,22
"正南",,,22
"大力金刚指",,,15
"青春期保健",,,1
"柔性宪法",,,3
"水均益",,,23
1963年9月20日,,,23
"手足胼胝",,,5
F-100战斗机,,,22
1953年5月25日,,,22
1954年9月27日,,,22
F-86,,,22
"事在人为[林铭扬歌曲]",,,2
"东哥特人",,,22
"东哥德人",,,22
"黑海[欧亚内陆海]",,,16
"上层建筑[经济学、社会学和哲学术语]",,,1
superstructure,,,1
"经济基础",,,1
"《黑格尔法哲学批判》",,,1
"厦门大学漳州校区",,,29
"林辉",,,29
"武士像巨型石柱",,,13
"玛雅文化",,,13
"伊费国王头像",,,13
"瓦氏雅罗鱼",,,8
"雅罗鱼亚科",,,8
"骨鳔总目",,,8
"大石秀一郎",,,3
"高体雅罗鱼",,,8
"雅罗鱼属",,,8
"妖精[神话传说中的生物]",,,16
"妖怪",,,16
"复活节岛石像",,,16
"摩艾石像",,,16
"凝灰岩",,,16
"普卡奥",,,16
"台灯",,,14
"翘嘴鲌",,,8
"翘嘴红鲌",,,8
"阿育王狮子柱头",,,22
"公元前273年",,,22
"印度国徽",,,22
"舞王湿婆",,,13
"刺参[海产品]",,,8
"海参纲",,,8
"刺参科",,,8
"明皇陵",,,16
F-101战机,,,22
"无线电对讲机",,,16
"赤眼鳟",,,8
"鳟鱼",,,8
"雅克-141战斗机",,,22
Yak-141,,,22
"雅克-38战斗机",,,22
"垂直起降战斗机",,,22
"刘忠良[动作演员刘忠良]",,,3
"《南拳北腿》",,,3
"《鹰爪铁布衫》",,,3
"米格-29战斗机",,,22
MIG-29,,,22
"米高扬飞机设计局",,,22
"贝加尔雅罗鱼",,,8
"空也上人像",,,13
"雕像",,,13
"铁匠",,,22
"海德薇",,,23
"鳡鱼[动物]",,,8
"鲤",,,8
"蒙古鲌",,,8
"鲌属",,,8
"大力鹰爪功",,,15
"借记卡",,,5
1968年12月24日,,,23
2008年10月2日,,,23
"赵成珉",,,23
"崔真英",,,23
"杀妻秘笈",,,23
"丹赤飞燕秀",,,23
"蛋黄酱",,,23
"孩子谁来管",,,23
"汉城假日",,,23
"鬼妈妈",,,23
"拼命冤家",,,23
"森林中的房间",,,23
"我的爱我的新娘",,,23
"南部军",,,23
"坏女人，好女人",,,23
"玫瑰色人生",,,23
"玫瑰的战争",,,23
"自从认识你",,,23
"回忆",,,23
"约会",,,23
"玫瑰与黄豆芽",,,23
"爱的芳香",,,23
"幸福频道",,,23
"魅惑",,,23
"我们的天堂",,,23
"朝鲜王朝500年",,,23
"地下水",,,16
RPWT,,,5
"山田寺佛头",,,13
"公元685年",,,13
"大港区",,,16
"街道",,,16
"南开大学滨海学院",,,16
"天津医科大学临床医学院",,,16
"动画制作流程",,,5
"于瑾",,,5
"浙江大学出版社",,,5
"奥帆赛",,,15
1968年8月20日,,,2
"焦点访谈",,,2
"新闻周刊",,,2
"感动中国",,,2
"新闻1+1",,,2
"朱宏钧",,,2
"白清扬",,,2
"柴静",,,2
"科赫[德国医生]",,,3
"陈金生[青海省玉树藏族自治州中级人民法院院长]",,,3
"无级变速系统",,,5
CVT,,,5
"达氏鲌",,,8
"拉荷太普和诺弗尔特夫妇像",,,13
"纽扣电池",,,1
"扣式电池",,,1
"神州陆沉",,,5
"《世说新语·轻诋》",,,5
"苏舜钦",,,3
1048年,,,3
"水中捞月[中医名词]",,,14
"杀手锏[词语释义]",,,5
"俄罗斯莫斯科级航空母舰",,,3
"速度[2015年韩国电影]",,,2
"徐俊英",,,2
"卡培尔王子像",,,13
"菊丸英二",,,3
"歼-9",,,3
"歼-20",,,3
"中航工业成都飞机设计研究所",,,3
"洛希极限",,,1
"爱德华·洛希",,,1
"歼-13",,,22
"歼-6",,,22
"书吏凯伊像",,,13
"阿布·辛贝尔神庙之雕像",,,13
"纳美尔石板浮雕",,,16
"徽园[合肥蜀山区徽园]",,,16
"海拔[地理学名词]",,,8
"南游记[明代余象斗创作的神魔小说]",,,5
"史官",,,22
"《春秋左氏传》",,,22
1143.7型航空母舰,,,4
1991年1月21日,,,4
1985年12月4日,,,4
"尼古拉耶夫造船厂",,,4
"向前[国民政府军统少将]",,,3
1975年2月25日,,,3
"小夜灯[电器]",,,14
"驱蚊",,,14
"鳊",,,8
"十字街头[1937年沈西苓导演电影]",,,2
"北游记",,,5
"神魔小说",,,5
"余象斗",,,5
"宪政",,,22
"纳弗尔蒂胸像",,,13
"埃及第四王朝哈夫拉坐像",,,13
"正面律",,,13
"椴树蜜",,,14
"身在江湖，心存魏阙",,,5
"《庄子·让王》",,,5
"谢努塞尔特三世头像",,,13
"张恨水",,,3
1895年5月18日,,,3
1967年2月15日,,,3
"《春明外史》",,,3
"《八十一梦》",,,3
"鸳鸯蝴蝶派",,,3
"阿卡德王萨尔贡一世青铜头像",,,13
"梅尧臣",,,3
"上竿鱼",,,3
"力矩",,,1
moment,,,1
"焦耳",,,1
"鲂",,,8
"垂死的牝狮",,,13
"蒲柳人家",,,5
"简装",,,5
"掠夺者攻击机",,,15
"耶律德光",,,3
902年,,,3
"怀陵",,,3
"幻影4000战斗机",,,3
"幻影2000战斗机",,,3
1979年3月9日,,,3
1723年6月5日,,,3
"古典经济学",,,3
"艾草[菊科蒿属植物]",,,8
"大黄[多种植物的别称]",,,8
"大黄属",,,8
revenue,,,22
"声振寰宇",,,5
"铁锈",,,1
"李提摩太",,,15
1919年4月17日,,,15
"纸[中国古代四大发明之一]",,,5
paper,,,5
"纟",,,5
"独活[中药]",,,8
"重齿毛当归",,,8
"波塞冬[古希腊神话中的海神]",,,3
"王鼎钧[文学大师]",,,3
"金莲花[植物物种]",,,8
"寒金莲",,,8
"金莲花亚科",,,8
"金莲花族",,,8
"金莲花属",,,8
"齐胡公",,,22
"光倒刺鲃",,,8
"鲃亚科",,,8
"山珍海错",,,5
"附子[毛茛科乌头属植物]",,,8
"图兰朵[歌剧]",,,2
"奥尔梅克巨石头像",,,13
"墨西哥国立人类学博物馆",,,13
"图-95轰炸机",,,29
"上海东方传媒集团有限公司",,,16
"太白祠",,,5
"夜来香[多年生藤状缠绕草本植物]",,,8
"牛奶菜族",,,8
"夜来香属",,,8
"中华倒刺鲃",,,8
"倒刺鲃属",,,8
"恰克摩尔像",,,13
"柯约莎克浮雕",,,13
"石",,,13
"太平广记",,,3
"希罗多德",,,13
"历史之父",,,13
"《历史》",,,13
"太平御览",,,3
"类书",,,3
"束之高阁",,,5
"持拂药叉女",,,13
"太阳磁场",,,1
"塞曼效应",,,1
madlax,,,176
"童自荣",,,23
"玩具总动员",,,23
"西游记之大圣归来",,,23
"似鳡",,,8
"河村隆",,,3
"川本成",,,3
"佛手柑[植物]",,,8
"太虚[哲学名词]",,,5
"道貌",,,5
"箜篌诗文",,,5
"马土腊佛陀立像",,,13
"国书",,,22
"鹿野苑说法的佛陀",,,13
"鹰匠植轮",,,13
"变形金刚玩具",,,3
"南方白甲鱼",,,8
"白甲鱼属",,,8
"白甲鱼",,,8
"苏-30MK战斗轰炸机",,,22
"攀着芒果树枝的药叉女",,,22
"梦殿观音",,,13
"莫比乌斯[韩国2013年金基德导演电影]",,,2
"燕云十六州",,,22
"公元936年",,,22
"苏-7攻击机",,,29
"乾贞治",,,23
6月3日,,,23
"太平岛",,,16
"郑和群礁",,,16
"中洲礁",,,16
"四川白甲鱼",,,8
"桃[蔷薇科桃属植物]",,,8
"桃亚属",,,8
"近体诗",,,5
"五绝",,,5
"二十字",,,5
"小脑萎缩",,,1
"宪法制定",,,22
"最惠国待遇",,,2
"苏-24战斗轰炸机",,,22
"雅克-28",,,22
"失之东隅，收之桑榆",,,5
"薛道衡",,,3
540年,,,22
609年,,,3
"威尼斯商人[莎士比亚著戏剧]",,,5
The Merchant of Venice,,,5
"西班牙斗牛",,,15
"太和县[安徽省阜阳市太和县]",,,16
"阜阳西关机场",,,16
"阿弥陀如来坐像",,,13
1053年,,,13
"多鳞白甲鱼",,,8
"华鲮",,,8
"药师如来像",,,13
B-58轰炸机,,,22
1960年3月15日,,,22
1956年11月11日,,,22
"战略轰炸机",,,22
"盆唇华鲮",,,8
"墨头鱼",,,8
"埃斯库罗斯",,,13
"埃琉西斯",,,13
"公元前456年",,,13
"《被缚的普罗米修斯》",,,13
"《阿伽门农》",,,13
"赵高[秦朝宰相、宦官]",,,3
"中车府令",,,3
"果胶",,,14
pectin,,,14
F-105轰炸机,,,15
F-84战斗机,,,15
"卷口鱼",,,8
B-57轰炸机,,,22
"猿飞佐助[动漫《火影忍者》中的角色]",,,23
"细辛[马兜铃科、细辛属多年生草本]",,,8
"细辛亚科",,,8
"细辛族",,,8
"杜衡亚属",,,8
"新罗",,,22
"法兴王",,,22
"公元前57年",,,22
935年,,,22
"中国少年先锋队",,,3
1949年10月13日,,,3
"解析几何学",,,1
"东方墨头鱼",,,8
"墨头鱼属",,,8
"三K党[美国民间排外团体]",,,22
"种族主义",,,22
F-111战斗轰炸机,,,3
"通用动力",,,3
"真田十勇士[日本江户时代立川文库编撰历史小说人物]",,,3
"唇鲮",,,8
"新闻价值",,,2
"时新性",,,2
"鲮[汉字]",,,8
"普拉克西特列斯",,,13
"《牧羊神》",,,13
"紫米[水稻品种]",,,14
"紫糯米",,,14
"接骨糯",,,14
"紫珍珠",,,14
"烤瓷牙",,,1
"金线鱼[动物]",,,8
"性感烤鸡",,,1
"贾马尔·马什本",,,15
"肯塔基大学",,,15
"宪法修正案",,,22
"宪法修改",,,22
"梨[蔷薇科梨属植物]",,,8
"鸭梨",,,8
pear,,,8
"泉水鱼",,,8
"唇鲮属",,,8
"前卫-3激光半主动制导防空导弹系统",,,22
"红旗-7防空导弹",,,3
"红旗-10防空导弹",,,3
"新竹[中国台湾省新竹市]",,,16
03,,,16
300,,,16
"新竹车站",,,16
"黑松",,,16
"咔戏",,,2
"红旗-9号地空导弹系统",,,22
"新义州特别行政区",,,16
"胡亥[秦二世]",,,22
"公元前230年",,,22
"公元前207年",,,22
"桃城武",,,23
"森山荣治",,,23
"黑",,,23
"深紫",,,23
"互联星空",,,1
"夏利",,,4
"中新世",,,22
Miocene,,,22
MI,,,22
"查理斯·莱尔",,,22
"尼多斯的阿芙洛蒂忒",,,13
"鸟类学家",,,3
"牧羊神",,,13
"赫耳墨斯和小酒神",,,13
"程大位",,,3
1533年,,,3
1606年,,,3
"太古广场",,,16
"太古地产",,,16
"王欧阳",,,16
"齐口裂腹鱼",,,8
"裂腹鱼亚科",,,8
"裂腹鱼属",,,8
"尼俄柏",,,13
"郭峪",,,16
"阳城县",,,16
"中国历史文化名村",,,16
"斯珂帕斯",,,13
"遥控器[一种用来远控机械的装置]",,,1
"流沙[动画《秦时明月》系列中组织]",,,5
Quicksand,,,5
"卫庄",,,5
"紫女",,,5
"张良",,,5
"苦行[非佛教宗教用语]",,,5
Tapas,,,5
"烟[汉语词语]",,,5
cigarette,,,5
"铜鱼[铜鱼属鲤形目]",,,8
"鮈亚科",,,8
"三拜九叩",,,5
"波利克里托斯",,,13
"阿尔戈斯",,,13
"标题党",,,1
"新疆裸重唇鱼",,,8
"裸重唇鱼属",,,8
"重口裂腹鱼",,,8
"静御前[历史人物]",,,3
1168年,,,3
1189年,,,3
"义经英雄传",,,3
"源义经",,,3
"浪人[汉语词语]",,,5
vagabond,,,5
YHWH,,,22
"神",,,22
"利西普斯",,,13
"急性心肌梗死",,,1
"胸骨后疼痛",,,1
"软刺裸裂尻鱼",,,8
"裸裂尻鱼属",,,8
"青海湖裸鲤",,,8
"裸鲤属",,,8
"厚唇裸重唇鱼",,,8
"红米[大米深层发酵而成的红色霉菌]",,,14
"红曲",,,14
"细川玉子[历史人物]",,,3
"越前国",,,3
1563年,,,3
"飞腾-2000反辐射地空导弹",,,22
"中国航天科工集团公司",,,22
"织田市",,,3
"日本战国时代",,,3
1547年,,,3
"公羊传",,,5
"公羊高",,,5
"梧桐树[梧桐科梧桐属植物]",,,8
S-300地空导弹系统,,,22
"东风-21弹道导弹",,,16
"巨浪-1弹道导弹",,,16
"东风-26弹道导弹",,,16
"中程弹道导弹",,,16
"柑橘[芸香科下属植物]",,,8
"数学符号",,,1
"光导纤维",,,1
"玻璃纤维丝",,,1
"鲶",,,8
"加拿大皇家银行",,,4
"德·阿西斯·莫雷拉·罗纳尔多",,,15
"宪法解释",,,22
"鲻",,,8
"掷铁饼者",,,13
"米隆",,,13
"公元前450年",,,13
"长吻鮠",,,8
"鲿科",,,8
"鮠属",,,8
"日本路面电车",,,4
"有轨电车",,,4
"样式雷[建筑设计世家]",,,3
"雷发达",,,3
"魏明伦[当代戏剧家]",,,3
"阿里斯托芬",,,3
"《和平》",,,3
"刮汗污的运动员雕像",,,13
"马耀南[抗战时期革命烈士]",,,22
"天津北洋大学",,,22
"方晟",,,22
"东风-4弹道导弹",,,3
"东风-3弹道导弹",,,3
"东风-5弹道导弹",,,3
1970年1月30日,,,3
"赫拉克勒斯[古希腊神话中的大力神]",,,3
"奥林匹斯神",,,3
"红色官窑",,,22
"安芬尼·哈达威",,,15
1971年7月18日,,,15
"朝生暮死",,,5
"鮻",,,8
"鲻形目",,,8
"鲻科",,,8
"雅典娜与玛息阿",,,13
"菲狄亚斯",,,3
"雅典娜神像",,,3
"米隆[古希腊雕刻家]",,,13
Myron,,,13
"帕提农神庙的雅典娜神像",,,13
"斑鳢",,,8
"鳢科",,,8
"佛光寺[山西省五台山佛光寺]",,,22
"大黄素",,,1
"柿子[水果名称]",,,8
"醪糟",,,14
"酒曲",,,14
"迹部景吾",,,3
"微机电系统",,,1
MEMS,,,1
"智能家居",,,1
"古希腊神话人物",,,1
"海堂薰",,,23
"喜安浩平",,,23
1971年9月10日,,,3
"中国人民解放军火箭军",,,3
"陆基洲际弹道导弹",,,3
"绿叶[叶千华诗歌]",,,1
"阿瑞斯[古希腊神话中的战争之神]",,,3
"大黑河",,,16
"东风-41弹道导弹",,,3
"东风-31弹道导弹",,,3
"中国航天科工集团",,,3
"林蛙",,,8
"黑马",,,8
"雅典娜头像",,,13
"交椅",,,3
"马扎",,,3
PLZ89式122mm自行榴弹炮,,,22
"命运三女神",,,13
"帕特农神庙",,,13
"英国教育体系",,,22
"月鳢",,,8
"向雅典娜献新衣",,,13
"河鲈",,,8
"五道黑",,,8
"鲈科",,,8
"南萍",,,3
"沱茶",,,14
T-95新型主战坦克,,,1
T-90,,,1
W90式203毫米榴弹炮,,,29
"让爱自由[黄莺莺国语专辑]",,,2
"心跳回忆[日本科乐美公司出品恋爱游戏]",,,288
1994年5月27日,,,288
"栉鰕虎鱼",,,8
"子陵吻鰕虎鱼",,,8
"鰕虎鱼科",,,8
"吻鰕虎鱼属",,,8
"六丁六甲神",,,5
"路德维希宝座浮雕",,,13
"大陆坡",,,16
"伯里克利胸像",,,13
"伦敦大英博物馆",,,13
"我不是黑客",,,5
"日本七鳃鳗",,,8
"圆口纲",,,8
"七鳃鳗科",,,8
"七鳃鳗属",,,8
"鳜[动物物种]",,,8
"丁[汉语汉字]",,,29
"硼砂[矿物]",,,1
borax,,,1
119,,,1
"安息香[中药]",,,8
"拙贝罗香",,,8
"袋茶",,,14
PLZ-45自行火炮,,,5
"大王花[世界上最大的花]",,,8
"大花草科",,,8
"大王花属",,,8
c21[丹麦流行音乐团队],,,2
Stuck In My Heart,,,2
T-80UM2主战坦克,,,22
T-14主战坦克,,,22
"美人汤",,,23
"武汉音乐学院",,,29
"陆川",,,23
"祝福祖国",,,23
"幸福万年长",,,23
"大麦[农作物]",,,8
"麦子",,,8
"大麦属",,,8
"中山公园[北京市东城区中山公园]",,,16
1421年,,,16
"东平县[山东泰安市东平县]",,,16
"东原",,,16
"东平镇",,,16
"政治权利",,,22
"宪法",,,22
"笔[字]",,,5
pen,,,5
"贝尔维德尔的阿波罗",,,13
T-90主战坦克,,,22
T-95主战坦克,,,22
"诺那-2C2C9式120mm迫榴炮",,,22
"芍药2C7式203mm自行加农炮",,,22
"牛河梁遗址",,,16
"国家文物局",,,16
"兴坪渔村",,,16
"小孩与鹅",,,13
"波厄多斯",,,13
"林海[作曲家]",,,176
"琵琶语",,,176
"远方的寂静",,,176
"城南旧事",,,176
"日月西东",,,176
"石膏[矿物]",,,5
"生石膏",,,5
"单斜",,,5
"风语者[2002年吴宇森执导电影]",,,2
2000年8月15日,,,2
"花茶[茶叶种类]",,,14
"香片",,,14
"林栋[福建省寿宁县诗人]",,,22
"硫酸钠",,,1
"拉奥孔",,,13
"特洛伊人",,,13
"波尔格塞的战士",,,13
"忍足侑士",,,3
"木内秀信",,,3
"再别康桥[徐志摩诗作]",,,3
"《猛虎集》",,,3
"热气球[利用加热的空气产生浮力的气球]",,,1
Hot Air Balloon,,,1
"夏侯姓",,,22
1365年,,,3
"弗洛伊德",,,3
"新疆互联网",,,1
"磷灰石",,,29
"磷酸钙",,,29
"诺萨斯宫的女蛇神",,,13
"大气湿度",,,1
"中国特色社会主义文化",,,5
"大红袍[中国茶叶著名品种]",,,14
"武夷岩茶",,,14
B超,,,1
"首都医科大学附属北京儿童医院",,,29
"倪鑫",,,29
"专科医院",,,29
"蚵仔煎[闽台潮特色小吃]",,,14
"凤凰水仙",,,14
"开元寺塔[河北定州开元寺塔]",,,16
"华菲奥金杯",,,289
"雅典考古博物馆",,,289
"司徒[官职名]",,,5
"正一品",,,5
"西门姓",,,176
"翁姓",,,22
"愉快的收获者",,,3
"冻石",,,3
"苏-35战斗机",,,22
"共青城飞机制造联合体",,,22
"河北万里长城",,,16
"春联",,,5
"春贴",,,5
"门对",,,5
"对联",,,5
"天青石",,,8
"阿纳维索斯的库罗斯",,,13
"公元前525年",,,13
"碳酸锶矿",,,1
"菱锶矿",,,1
"甘地",,,3
"肯尼迪",,,3
"百年孤独",,,5
"一百年的孤寂",,,5
"钠硝石",,,1
"东方美人茶",,,14
"老残游记",,,5
"刘鹗",,,5
"大秦[古代中国对罗马帝国及近东地区的称呼]",,,22
"八拜之交",,,5
"邵氏闻见录",,,5
"厂卫",,,3
"萨莫色雷斯的胜利女神",,,13
"钠硼解石",,,1
"硼酸盐矿物",,,1
"拉达曼迪斯",,,3
10月30日,,,3
"天猛星",,,3
"冥斗士",,,3
"阿佛洛狄忒[古希腊神话中爱与美的女神]",,,3
"净月潭国家森林公园",,,16
"亚寒带针叶林",,,16
"石[汉字]",,,5
MR,,,5
"明矾石",,,1
"赫格索墓碑浮雕",,,13
B-52轰炸机,,,15
1952年4月15日,,,15
"里亚切青铜武士像",,,13
"二十年目睹之怪现状",,,5
"吴趼人",,,5
"“速度鹰”远程复合直升机",,,22
"爱墙",,,16
2001年2月14日,,,16
"国际博物馆日",,,29
"火鸡[火鸡属鸟类的一种]",,,8
"大卫[米开朗基罗雕塑作品]",,,15
"德尔斐的驾车人",,,13
"公元前478年",,,13
"蹲着的阿芙洛蒂忒",,,13
"厄瑞克忒翁神庙女神柱像",,,13
"延吉",,,16
"苏见信",,,23
1971年5月14日,,,23
"火烧的寂寞",,,23
"狂风里拥抱",,,23
"公主的迷信",,,23
"张钰凰",,,23
"陈崴",,,23
"米雪",,,23
18岁的勇气,,,23
"传统手工技艺",,,14
"众神与巨人之战",,,13
"帕加马博物馆",,,13
"阿里斯托芬像",,,13
"硼镁石",,,1
"拔刺的少年",,,13
"东方宾馆",,,16
"华林寺大殿",,,16
CH-54直升机,,,15
"西科斯基飞机公司",,,15
1962年5月9日,,,15
"母狼",,,13
AH-1武装直升机,,,29
"垂死的高卢人[大理石雕塑作品]",,,5
"贵族之家",,,5
1859年,,,5
"福字",,,22
CH-47直升机,,,4
CH-46海骑士直升机,,,4
1961年9月21日,,,4
"美国波音公司",,,4
"运输直升机",,,4
"洛克菲勒中心",,,23
"菱镁矿",,,1
MgCO3,,,1
"全球鹰无人机",,,1
"诺斯罗普·格鲁门公司",,,1
"胞波",,,22
"布鲁特斯胸像",,,13
"肥大",,,1
hypertrophy,,,1
"郭大力",,,3
"张壁村[山西省介休市龙凤镇下辖村]",,,16
"委员长",,,22
"金大中[韩国前总统]",,,3
"李姬镐",,,3
"妇女像",,,13
"情人节病毒[电脑病毒]",,,1
"官场现形记[晚清李伯元著小说]",,,5
"谴责小说",,,5
"阿古利巴像",,,3
"古罗马时期",,,3
"马卡斯·奥里欧斯骑马像",,,3
"茶氨酸",,,1
"博罗县",,,16
"罗阳镇",,,16
0752,,,16
"惠州机场",,,16
"进军大别山",,,22
1947年8月27日,,,22
"蓝铜矿[矿石]",,,1
"腺嘌呤核苷三磷酸",,,1
"山东大鼓",,,2
"暗星无人机",,,22
"捕食者无人机",,,22
Predator,,,22
"无人侦察机",,,22
"现役",,,22
"查黄素",,,14
"茶黄素",,,14
"新闻周报",,,5
"中国人民大学新闻学院",,,5
"和平祭坛浮雕",,,13
"罗马博物馆",,,13
"茶红素",,,14
"蟹壳黄",,,14
"常州菜",,,14
"卡拉卡拉像",,,13
"巴黎卢浮宫",,,13
"茶碱",,,1
"二氧二甲基嘌呤",,,1
"冲绳群岛",,,16
"那霸",,,16
"冲绳战役",,,16
"无定河",,,16
"大黄蜂无人机",,,22
"洗衣粉[碱性合成洗涤剂]",,,14
"粉状",,,14
"阴离子表面活性剂",,,14
"孽海花[曾朴著小说作品]",,,3
"罗马君士坦丁头像",,,13
"空腹吃药",,,1
super lovers[阿部美幸创作的BL漫画],,,2
"远安鹿苑",,,14
"无穷大量",,,1
"无穷小量",,,1
"新疆互联网协会",,,15
OP耳机,,,1
"一江春水向东流[1947年蔡楚生、郑君里执导经典电影]",,,2
"昆仑影业公司",,,2
"夏云瑚",,,2
"女儿墙[建筑专用术语]",,,16
parapet,,,16
"战斧式陆射巡航导弹",,,22
"唐装[唐制汉服]",,,3
"中国服饰",,,3
"大乌鸦无人机",,,22
"全国土地日",,,16
1991年5月24日,,,16
"西方社会主义思潮",,,22
"指甲刀",,,1
"黄居采",,,3
"《山鹧棘雀图》",,,3
"伯鸾",,,3
"战斧式海基巡航导弹",,,22
"析木城石棚",,,16
"生煎馒头",,,14
"彩超[医疗器械]",,,1
"兰西县",,,16
"兰西镇",,,16
"中国民间文化艺术之乡",,,16
"李英男",,,16
"隔河岩水电站",,,16
"彩云国物语[雪乃纱衣著轻小说]",,,2
"由罗绘里",,,2
"角川Beans文库",,,2
"先进巡航导弹",,,22
ACM,,,22
"零陵中学",,,29
"沁园春[诗词词牌]",,,5
"东仙",,,5
"寿星明",,,5
"无神论[哲学观点]",,,22
Atheism,,,22
"红包[汉语词语]",,,22
"龙矿集团",,,4
"提图斯凯旋门上的浮雕",,,3
"公元81年",,,3
"罗马市",,,3
"政治协商会议",,,22
"陕西科技大学",,,29
"胡琦寅",,,29
"崔自默",,,29
"艾力更·依明巴海",,,29
"何树宇",,,29
"李建杰",,,29
"张建民",,,29
"许璐璐",,,3
"辽宁电视台",,,3
"明星转起来",,,3
"国际奥林匹克日",,,15
"出版学",,,5
"太阳年",,,1
"徽菜系",,,14
"君山银叶",,,14
"九章律",,,5
"迎灯",,,22
"孙丽英[中国戏剧家协会会员]",,,23
"党的女儿",,,23
"悲怆的黎明",,,23
"超级兔子魔法设置",,,1
"图雷真纪念圆柱浮雕",,,13
"法学[关于法律问题的知识和理论体系]",,,22
"张公吃酒李公醉",,,5
"《朝野佥载》",,,5
"陈廷敬府",,,16
"潮商",,,5
"潮州八邑",,,5
"邬咪伽",,,3
"推油",,,14
"出口税",,,22
"霍山黄大茶",,,14
"出口信贷",,,22
"转学",,,5
